000 1 0 11111111111111111111111111111111111111111111111111 
000 1 1 100111000101000000111001010010101011
000 1 2 011001001101100110011011001100011000
000 1 3 011110111101101011000000110101011001
000 1 4 011001011001111101001110100100001101
000 1 5 011001100001111100010010000100111001
000 1 6 010001001101111110001011001100100011
000 1 7 010001010001011001100010111101001110
000 1 8 010000011001100011111011001101100011
000 1 9 101000011001011010110111011110000100
000 1 10 101001001101111110010111011010110110
000 1 11 101111001001110101001101011111010100
000 1 12 101111010001101010100101101101111011
000 1 13 001001001101011000111011000111011000
000 1 14 001000111001101110111101101000100100
000 1 15 110110001101111000010101001000010101
000 1 16 110001101101101110011001101110110010
000 1 17 111110001001010011000000111111111011
000 1 18 111000111101011101100101100100001000
000 1 19 111001011001101010011010011101110110
000 1 20 000000011001101011001011001110010010
000 1 21 000110000101101101101100101100011111
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
000 1 0 00000000000000000000000000000000000000000000000000 
001 2 0 11111111111111111111111111111111111111111111111111 
001 2 1 011000101001100011100010001101111011
001 2 2 011001100101001010000001111101000010
001 2 3 011001100001101001011110001011111010
001 2 4 011000110101101011010001110000000001
001 2 5 011111001001001100000101011001101010
001 2 6 010001001001110101100111011110110010
001 2 7 101001100001101010100110001011101111
001 2 8 010110111101001001001100110100000100
001 2 9 010110010101111000011101010111101101
001 2 10 001110111101111110101000111000110110
001 2 11 001001001001100110011011011110000101
001 2 12 110001001101111110000011001101011101
001 2 13 000110010001001100001101010010110111
001 2 14 111000100001011010111110101000101100
001 2 15 000111001001111000110001010111000001
001 2 16 111111001001110101101101011010000010
001 2 17 000111010001001011100101101100001111
001 2 18 000001100001100011100010001101011111
001 2 19 000111001101010010011001100001001100
001 2 20 111000100001101010001010101101000011
001 2 21 111110010001100011001101010011010000
001 2 22 000110010001100011100001010001111000
001 2 23 000110011001010010011001100010101111
001 2 24 000110100001101011011101110100000011
001 2 25 000110010001100011001101010100011010
001 2 26 000110010101110101111001011000000110
001 2 0 00000000000000000000000000000000000000000000000000 
001 2 0 00000000000000000000000000000000000000000000000000 
001 2 0 00000000000000000000000000000000000000000000000000 
001 2 0 00000000000000000000000000000000000000000000000000 
001 2 0 00000000000000000000000000000000000000000000000000 
001 2 0 00000000000000000000000000000000000000000000000000 
001 2 0 00000000000000000000000000000000000000000000000000 
001 2 0 00000000000000000000000000000000000000000000000000 
001 2 0 00000000000000000000000000000000000000000000000000 
010 3 0 11111111111111111111111111111111111111111111111111 
010 3 1 011111000001010000111101000011101100
010 3 2 011001001101000001101111010010101000
010 3 3 011001001101111111001011010011001010
010 3 4 011110001101111001010001000111111100
010 3 5 100110111001010010010000101100001110
010 3 6 110110001101010101010001001001100000
010 3 7 110000111001001110010001101101000000
010 3 8 001111010101111011011101110011111001
010 3 9 000110100001010101011101110110111010
010 3 10 111000100101100011001110100001111110
010 3 11 111110100001010100100001110101111101
010 3 12 111110010001001100011001010101011000
010 3 13 111000101101001010000110001010100000
010 3 14 111001011101000010000010010101110000
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
010 3 0 00000000000000000000000000000000000000000000000000 
011 4 0 11111111111111111111111111111111111111111111111111 
011 4 1 011000101001010010101110010011111000
011 4 2 010001001001111111011111011110010000
011 4 3 010001100001111110001010001101101010
011 4 4 010111000101110100110001010101001000
011 4 5 010111000001110100011101000101011010
011 4 6 010001100001011011011110000011101011
